35780067,1615-FDW,13,42.00861,-5.68188,0.0,0.0,740.0,0.0,73,Calle Alonso Briceo 25, 49600 Benavente, Zamora, (Castilla y Len), Espaa,1475465672000
35815629,1615-FDW,13,41.74907,-5.2795,116.0,320.0,709.3250122,689.19611155,109,,1475603241000
35815631,1615-FDW,13,41.7535,-5.28408,116.0,324.0,706.5036621,622.780027304,109,,1475603261000
35815633,1615-FDW,13,41.75823,-5.28887,116.0,312.0,715.5247803,658.997815691,108,,1475603281000
35815635,1615-FDW,13,41.7619,-5.29503,116.0,316.0,713.8171387,654.591459243,109,,1475603301000
35815637,1615-FDW,13,41.76619,-5.30044,116.0,316.0,715.9805908,655.228491802,109,,1475603321000
35815639,1615-FDW,13,41.77045,-5.30586,116.0,316.0,715.0,653.796750623,108,,1475603341000
35815641,1615-FDW,13,41.77495,-5.31158,116.0,316.0,719.0,690.545361425,109,,1475603361000
35815643,1615-FDW,13,41.779,-5.31677,116.0,314.0,721.8483276,623.67438009,109,,1475603381000
35815645,1615-FDW,13,41.78326,-5.3223,122.0,314.0,717.7603149,660.16561646,109,,1475603401000
35815647,1615-FDW,13,41.78775,-5.328,124.0,316.0,716.0,687.874584908,109,,1475603421000
35815649,1615-FDW,13,41.7923,-5.33372,124.0,316.0,716.559021,693.289951812,109,,1475603441000
35815651,1615-FDW,13,41.79681,-5.33947,124.0,316.0,720.6847534,692.907938218,109,,1475603461000
35815653,1615-FDW,13,41.80152,-5.34549,124.0,316.0,727.5891113,724.879716907,109,,1475603481000
35815655,1615-FDW,13,41.80582,-5.35093,124.0,316.0,726.2815552,658.001230137,109,,1475603501000
35815657,1615-FDW,13,41.81035,-5.35671,124.0,316.0,733.7212524,695.363151785,109,,1475603521000
35815659,1615-FDW,13,41.81486,-5.36247,124.0,316.0,741.3399658,693.057212074,109,,1475603541000
35815661,1615-FDW,13,41.81963,-5.36853,124.0,316.0,750.3665161,730.594303457,109,,1475603561000
35815663,1615-FDW,13,41.82405,-5.37382,124.0,320.0,752.8103027,659.159823838,109,,1475603581000
35815665,1615-FDW,13,41.82885,-5.3792,124.0,318.0,733.994812,695.70189555,109,,1475603601000
35815667,1615-FDW,13,41.8336,-5.38459,124.0,320.0,721.9294434,693.008867075,109,,1475603621000
35815669,1615-FDW,13,41.83863,-5.39021,124.0,318.0,709.9498291,728.631140258,109,,1475603641000
35815671,1615-FDW,13,41.84318,-5.3953,124.0,318.0,702.9505615,659.229793563,109,,1475603661000
35815673,1615-FDW,13,41.84792,-5.40074,124.0,320.0,700.552124,693.558027059,109,,1475603681000
35815675,1615-FDW,13,41.8523,-5.40697,114.0,302.0,694.3078613,710.339365137,109,,1475603701000
35815677,1615-FDW,13,41.85464,-5.41379,116.0,284.0,691.7946167,622.21340917,109,,1475603721000
35815679,1615-FDW,13,41.8563,-5.42129,116.0,298.0,689.4315186,649.330989229,109,,1475603741000
35815681,1615-FDW,13,41.86042,-5.42678,116.0,330.0,685.5812988,645.86556282,109,,1475603761000
35815683,1615-FDW,13,41.86584,-5.42988,118.0,326.0,685.2936401,656.095458858,109,,1475603781000
35815685,1615-FDW,13,41.86988,-5.43557,116.0,304.0,683.9216919,651.074315888,109,,1475603801000
35815687,1615-FDW,13,41.87326,-5.44207,116.0,304.0,692.3795776,656.925503545,109,,1475603821000
35815689,1615-FDW,13,41.87661,-5.4485,116.0,306.0,699.7269897,650.837579005,109,,1475603841000
35815691,1615-FDW,13,41.88055,-5.45435,116.0,312.0,713.4703979,653.388233762,109,,1475603861000
35815693,1615-FDW,13,41.88484,-5.4603,116.0,314.0,721.0314941,686.9961396,109,,1475603881000
35815695,1615-FDW,13,41.88889,-5.46553,116.0,318.0,725.2183838,624.99740089,109,,1475603901000
35815697,1615-FDW,13,41.89373,-5.47071,116.0,326.0,721.522583,688.127684992,109,,1475603921000
35815699,1615-FDW,13,41.89862,-5.47432,114.0,332.0,710.2974854,621.782610064,109,,1475603941000
35815701,1615-FDW,13,41.90306,-5.47988,118.0,296.0,701.590332,675.042167932,109,,1475603961000
35815703,1615-FDW,13,41.90456,-5.48724,120.0,286.0,701.9628906,632.669419032,109,,1475603981000
35815705,1615-FDW,13,41.90681,-5.49482,120.0,296.0,708.7221069,675.678602198,109,,1475604001000
35815707,1615-FDW,13,41.91014,-5.50214,120.0,302.0,713.2518311,709.982264369,109,,1475604021000
35815709,1615-FDW,13,41.91361,-5.50832,120.0,310.0,729.1322632,641.953177488,109,,1475604041000
35815711,1615-FDW,13,41.91782,-5.51479,120.0,310.0,731.3834229,711.398669798,109,,1475604061000
35815713,1615-FDW,13,41.92162,-5.52064,120.0,310.0,734.5609741,643.15199794,109,,1475604081000
35815715,1615-FDW,13,41.92561,-5.52681,120.0,310.0,740.407959,676.460598758,109,,1475604101000
35815717,1615-FDW,13,41.92955,-5.53304,120.0,310.0,743.2846069,677.815636784,109,,1475604121000
35815719,1615-FDW,13,41.93351,-5.53925,120.0,310.0,745.6984253,677.320026145,109,,1475604141000
35815721,1615-FDW,13,41.93745,-5.54549,120.0,310.0,737.6698608,677.506108378,108,,1475604161000
35815723,1615-FDW,13,41.94125,-5.55188,120.0,308.0,738.3666382,676.969396826,109,,1475604181000
35815725,1615-FDW,13,41.94516,-5.55814,120.0,310.0,737.2003784,676.88199126,109,,1475604201000
35815727,1615-FDW,13,41.94921,-5.56429,120.0,308.0,737.956604,680.19922399,109,,1475604221000
35815729,1615-FDW,13,41.9531,-5.57057,120.0,308.0,729.3596191,676.491906802,109,,1475604241000
35815731,1615-FDW,13,41.957,-5.57684,120.0,308.0,728.9213867,676.044279599,109,,1475604261000
35815733,1615-FDW,13,41.96077,-5.58292,116.0,308.0,725.086853,655.937360569,109,,1475604281000
35815735,1615-FDW,13,41.96452,-5.58895,116.0,308.0,722.2365723,649.756642143,109,,1475604301000
35815737,1615-FDW,13,41.96829,-5.59498,116.0,308.0,725.0368652,652.711480095,109,,1475604321000
35815739,1615-FDW,13,41.97205,-5.60098,116.0,308.0,725.9946899,649.558308049,109,,1475604341000
35815741,1615-FDW,13,41.97578,-5.60699,116.0,308.0,719.8937378,647.618246031,109,,1475604361000
35815743,1615-FDW,13,41.97939,-5.61315,116.0,306.0,727.7207031,648.524376492,109,,1475604381000
35815745,1615-FDW,13,41.98241,-5.62003,112.0,292.0,723.3060303,661.328433169,109,,1475604401000
35815747,1615-FDW,13,41.98463,-5.62686,110.0,292.0,708.2575073,617.106251815,109,,1475604421000
35815749,1615-FDW,13,41.987,-5.63333,120.0,300.0,706.9956665,595.989018059,109,,1475604441000
35815751,1615-FDW,13,41.99152,-5.63887,126.0,314.0,706.7481079,680.895172105,109,,1475604461000
35815753,1615-FDW,13,41.99462,-5.64545,104.0,298.0,707.3606567,644.156053293,109,,1475604481000
35815755,1615-FDW,13,41.99703,-5.65141,82.0,298.0,705.0169678,561.30909028,109,,1475604501000
35815757,1615-FDW,13,42.00002,-5.65401,74.0,340.0,709.2113647,395.939028859,109,,1475604521000
35815759,1615-FDW,13,41.99944,-5.65818,62.0,236.0,706.6854248,350.491987082,109,,1475604541000
35815761,1615-FDW,13,41.99952,-5.66093,20.0,226.0,705.8416748,228.133656356,109,,1475604561000
35815763,1615-FDW,13,41.99914,-5.66208,40.0,292.0,707.3106079,103.630180831,109,,1475604581000
35815765,1615-FDW,13,42.00006,-5.66487,18.0,294.0,709.8496704,252.932953307,109,,1475604601000
35815767,1615-FDW,13,42.00058,-5.66672,50.0,298.0,705.8814697,163.476521051,109,,1475604621000
35815769,1615-FDW,13,42.00105,-5.66836,22.0,292.0,705.7548828,145.198619784,109,,1475604641000
35815771,1615-FDW,13,42.00181,-5.67002,28.0,280.0,708.8932495,161.499399347,109,,1475604661000
35815773,1615-FDW,13,42.00276,-5.67245,30.0,296.0,717.2156982,226.940522162,109,,1475604681000
35815775,1615-FDW,13,42.00333,-5.67388,24.0,318.0,723.8028564,134.212632208,109,,1475604701000
35815777,1615-FDW,13,42.00397,-5.676,36.0,302.0,732.0925903,189.708678426,109,,1475604721000
35815779,1615-FDW,13,42.00536,-5.6774,28.0,306.0,748.6260376,193.169075403,109,,1475604741000
35815781,1615-FDW,13,42.00679,-5.67695,34.0,18.0,747.1144409,163.216265522,109,,1475604761000
35815783,1615-FDW,13,42.00828,-5.67645,4.0,356.0,749.0707397,171.034834164,109,,1475604781000
35815785,1615-FDW,13,42.00939,-5.67656,34.0,316.0,746.3616943,123.131265853,109,,1475604801000
35815787,1615-FDW,13,42.00926,-5.67967,38.0,276.0,740.8250732,257.642520691,109,,1475604821000
35815789,1615-FDW,13,42.00886,-5.68056,20.0,170.0,739.0,85.8402925204,109,,1475604841000
35815791,1615-FDW,13,42.00863,-5.68162,4.0,290.0,740.0,91.7869788598,109,,1475604861000
35815793,1615-FDW,13,42.0086,-5.68204,16.0,274.0,739.8648071,34.4827096835,109,,1475604881000
35815795,1615-FDW,13,42.00862,-5.68231,0.0,246.0,739.0841675,22.2753393933,109,,1475604901000
35815797,1615-FDW,13,42.00862,-5.68231,0.0,246.0,739.0841675,0.0,95,Calle Alonso Briceo 27-31, 49600 Benavente, Zamora, (Castilla y Len), Espaa,1475604913000
35815799,1615-FDW,13,42.00862,-5.68231,0.0,246.0,739.0841675,0.0,93,,1475604921000
35815801,1615-FDW,13,42.00862,-5.68231,0.0,246.0,739.0841675,0.0,92,,1475604941000
35815803,1615-FDW,13,42.00862,-5.68231,0.0,246.0,739.0841675,0.0,92,,1475604961000
35815805,1615-FDW,13,42.00862,-5.68231,0.0,246.0,739.0841675,0.0,92,,1475604981000
35815807,1615-FDW,13,42.00862,-5.68231,0.0,246.0,739.0841675,0.0,92,,1475605001000
35815809,1615-FDW,13,42.00862,-5.68231,0.0,246.0,739.0841675,0.0,92,Calle Alonso Briceo 27-31, 49600 Benavente, Zamora, (Castilla y Len), Espaa,1475605010000
